city_url,page_num,name,address,city,state_abbr,zip,services,price,rating,verified,best_of,url
https://www.seniorly.com/assisted-living/california/elverta,1,Aegis Living Carmichael,4050 Walnut Avenue,Carmichael,CA,95608,"Assisted Living , Memory Care","$5,000/mo",9.9,Yes,No,https://www.seniorly.com/assisted-living/california/carmichael/aegis-living-of-carmichael
https://www.seniorly.com/assisted-living/california/elverta,1,Rose Arbor Village,2001 Rose Arbor Drive,Sacramento,CA,95835,"Assisted Living , Memory Care , Independent Living","$4,935/mo",9.9,Yes,No,https://www.seniorly.com/assisted-living/california/sacramento/rose-arbor-village
https://www.seniorly.com/assisted-living/california/elverta,1,Oakmont of Westpark,2400 Pleasant Grove Boulevard,Roseville,CA,95747,"Assisted Living , Memory Care","$3,595/mo",9.9,Yes,No,https://www.seniorly.com/assisted-living/california/roseville/oakmont-of-westpark
https://www.seniorly.com/assisted-living/california/elverta,1,Oakmont of Carmichael,4717 Engle Road,Carmichael,CA,95608,"Assisted Living , Memory Care","$4,595/mo",9.9,Yes,No,https://www.seniorly.com/assisted-living/california/carmichael/oakmont-of-carmichael
https://www.seniorly.com/assisted-living/california/elverta,1,Walnut House,3401 Walnut Avenue,Carmichael,CA,95608,"Assisted Living , Independent Living","$1,895/mo",9.9,Yes,No,https://www.seniorly.com/assisted-living/california/carmichael/walnut-house
https://www.seniorly.com/assisted-living/california/elverta,1,The Woodlake,1445 Expo Parkway,Sacramento,CA,95815,"Assisted Living , Memory Care , Independent Living","$2,900/mo",9.9,Yes,No,https://www.seniorly.com/assisted-living/california/sacramento/the-woodlake
https://www.seniorly.com/assisted-living/california/elverta,1,Cogir Of Stock Ranch,7418 Stock Ranch Road,Citrus Heights,CA,95621,"Assisted Living , Independent Living","$3,495/mo",9.9,Yes,No,https://www.seniorly.com/assisted-living/california/citrus-heights/cogir-of-stock-ranch
https://www.seniorly.com/assisted-living/california/elverta,1,River's Edge,601 Feature Drive,Sacramento,CA,95825,"Assisted Living , Memory Care , Independent Living","$4,700/mo",9.9,Yes,No,https://www.seniorly.com/assisted-living/california/sacramento/river-s-edge-independent-living
https://www.seniorly.com/assisted-living/california/elverta,1,Atria Carmichael Oaks,8350 Fair Oaks Boulevard,Carmichael,CA,95608,"Assisted Living , Memory Care , Independent Living","$3,395/mo",9.9,Yes,No,https://www.seniorly.com/assisted-living/california/carmichael/atria-carmichael-oaks
https://www.seniorly.com/assisted-living/california/elverta,1,Ivy Park at Roseville,5161 Foothills Boulevard,Roseville,CA,95747,"Assisted Living , Independent Living","$5,095/mo",9.9,Yes,Yes,https://www.seniorly.com/assisted-living/california/roseville/ivy-park-at-roseville
https://www.seniorly.com/assisted-living/california/elverta,1,The Ivy Blue Oaks,275 Roseville Parkway,Roseville,CA,95678,"Assisted Living , Memory Care , Independent Living","$5,500/mo",9.9,No,No,https://www.seniorly.com/assisted-living/california/roseville/the-ivy-at-blue-oaks
https://www.seniorly.com/assisted-living/california/elverta,1,Carlton Senior Living Sacramento,1075 Fulton Avenue,Sacramento,CA,95825,"Assisted Living , Memory Care , Independent Living","$4,695/mo",9.9,Yes,No,https://www.seniorly.com/assisted-living/california/sacramento/carlton-senior-living-sacramento
https://www.seniorly.com/assisted-living/california/elverta,1,Apple Ridge Assisted Living,3950 Annadale Lane,Sacramento,CA,95821,Apple Ridge Assisted Living,,9.7,Yes,No,https://www.seniorly.com/assisted-living/california/sacramento/apple-ridge-assisted-living-sacramento
https://www.seniorly.com/assisted-living/california/elverta,1,Country Club Manor,2100 Butano Drive,Sacramento,CA,95825,"Assisted Living , Independent Living","$1,495/mo",9.5,Yes,No,https://www.seniorly.com/assisted-living/california/sacramento/country-club-manor-sacramento
https://www.seniorly.com/assisted-living/california/elverta,1,Eskaton Village Roseville,1650 Eskaton Loop,Roseville,CA,95747,"Assisted Living , Memory Care , Independent Living","$3,693/mo",9.3,Yes,No,https://www.seniorly.com/assisted-living/california/roseville/eskaton-village-roseville
https://www.seniorly.com/assisted-living/california/elverta,1,Grand River Villa,509 Michigan Boulevard,West Sacramento,CA,95691,Assisted Living,"$2,795/mo",9.8,Yes,No,https://www.seniorly.com/assisted-living/california/west-sacramento/grand-river-villa
https://www.seniorly.com/assisted-living/california/elverta,1,Harmony Home Care,7900 Bellingrath Drive,Elverta,CA,95626,"Assisted Living , Board and Care Home","$2,800/mo",,No,No,https://www.seniorly.com/assisted-living/california/elverta/harmony-home-care-7900-bellingrath-dr-elverta
https://www.seniorly.com/assisted-living/california/elverta,1,Gramercy Court Skilled Nursing & Rehabilitation Center,2200 Gramercy Drive,Sacramento,CA,95825,"Assisted Living , Memory Care , Skilled Nursing Facility","$3,000/mo",8.9,No,No,https://www.seniorly.com/assisted-living/california/sacramento/gramercy-court
https://www.seniorly.com/assisted-living/california/elverta,1,Jvc,7845 Dominion Way,Elverta,CA,95626,"Assisted Living , Board and Care Home","$3,800/mo",7.3,No,No,https://www.seniorly.com/assisted-living/california/elverta/elverta-charity-home
https://www.seniorly.com/assisted-living/california/elverta,1,Legacy Oaks of Sacramento,1922 Morse Avenue,Sacramento,CA,95825,"Assisted Living , Memory Care","$2,800/mo",8.4,Yes,No,https://www.seniorly.com/assisted-living/california/sacramento/legacy-oaks-of-sacramento
https://www.seniorly.com/assisted-living/california/elverta,2,Mercy McMahon Terrace,3865 J Street,Sacramento,CA,95816,"Assisted Living , Memory Care , Independent Living","$3,650/mo",8.7,No,No,https://www.seniorly.com/assisted-living/california/sacramento/mercy-mcmahon-terrace
https://www.seniorly.com/assisted-living/california/elverta,2,Carlton Senior Living Sacramento Atrium,1071 Fulton Avenue,Sacramento,CA,95825,"Assisted Living , Memory Care","$4,495/mo",8.4,Yes,No,https://www.seniorly.com/assisted-living/california/sacramento/carlton-senior-living-sacramento-enhanced-assisted-living
https://www.seniorly.com/assisted-living/california/elverta,2,Emf Flores Care Home #2,8500 Palladay Road,Elverta,CA,95626,"Assisted Living , Board and Care Home","$3,800/mo",5.5,No,No,https://www.seniorly.com/assisted-living/california/elverta/emf-flores-care-home-2
https://www.seniorly.com/assisted-living/california/elverta,2,Meraki of Sacramento,4941 Tyler Street,Sacramento,CA,95841,"Assisted Living , Memory Care , Skilled Nursing Facility","$3,500/mo",9.1,Yes,No,https://www.seniorly.com/assisted-living/california/sacramento/meraki-of-sacramento
https://www.seniorly.com/assisted-living/california/elverta,2,Mount Hood Serenity Care,5704 Mount Hood Court,Sacramento,CA,95842,Assisted Living,"$3,800/mo",8.9,Yes,No,https://www.seniorly.com/assisted-living/california/sacramento/mount-hood-serenity-care-sacramento
https://www.seniorly.com/assisted-living/california/elverta,2,Blueberry Hill Senior Living,3827 Olive Lane,Carmichael,CA,95608,Assisted Living,"$4,200/mo",8.9,No,No,https://www.seniorly.com/assisted-living/california/carmichael/blueberry-hill-senior-living
https://www.seniorly.com/assisted-living/california/elverta,2,Twin Rivers At Natomas,421 San Juan Road,Sacramento,CA,95834,Assisted Living,"$2,750/mo",,No,No,https://www.seniorly.com/assisted-living/california/sacramento/twin-rivers-at-natomas
